tweet_id,timestamp,rating_numerator,rating_denominator,name,year,dog_stage,favourite_count,retweet_count
892420643555336193,2017-08-01 16:23:56+00:00,13.0,10,Phineas,2017,None,39467,8853
892177421306343426,2017-08-01 00:17:27+00:00,13.0,10,Tilly,2017,None,33819,6514
891815181378084864,2017-07-31 00:18:03+00:00,12.0,10,Archie,2017,None,25461,4328
891689557279858688,2017-07-30 15:58:51+00:00,13.0,10,Darla,2017,None,42908,8964
891327558926688256,2017-07-29 16:00:24+00:00,12.0,10,Franklin,2017,None,41048,9774
891087950875897856,2017-07-29 00:08:17+00:00,13.0,10,None,2017,None,20562,3261
890971913173991426,2017-07-28 16:27:12+00:00,13.0,10,Jax,2017,None,12041,2158
890729181411237888,2017-07-28 00:22:40+00:00,13.0,10,None,2017,None,56848,16716
890609185150312448,2017-07-27 16:25:51+00:00,13.0,10,Zoey,2017,None,28226,4429
890240255349198849,2017-07-26 15:59:51+00:00,14.0,10,Cassie,2017,None,32467,7711
890006608113172480,2017-07-26 00:31:25+00:00,13.0,10,Koda,2017,None,31166,7624
889880896479866881,2017-07-25 16:11:53+00:00,13.0,10,Bruno,2017,None,28268,5156
889665388333682689,2017-07-25 01:55:32+00:00,13.0,10,None,2017,puppo,38818,8538
889638837579907072,2017-07-25 00:10:02+00:00,12.0,10,Ted,2017,None,27672,4735
889531135344209921,2017-07-24 17:02:04+00:00,13.0,10,Stuart,2017,puppo,15359,2321
889278841981685760,2017-07-24 00:19:32+00:00,13.0,10,Oliver,2017,None,25652,5637
888917238123831296,2017-07-23 00:22:39+00:00,12.0,10,Jim,2017,None,29611,4709
888804989199671297,2017-07-22 16:56:37+00:00,13.0,10,Zeke,2017,None,26080,4559
888554962724278272,2017-07-22 00:23:06+00:00,13.0,10,Ralphus,2017,None,20290,3732
888078434458587136,2017-07-20 16:49:33+00:00,12.0,10,Gerald,2017,None,22201,3653
887705289381826560,2017-07-19 16:06:48+00:00,13.0,10,Jeffrey,2017,None,30779,5609
887517139158093824,2017-07-19 03:39:09+00:00,14.0,10,None,2017,None,46959,12082
887473957103951883,2017-07-19 00:47:34+00:00,13.0,10,Canela,2017,None,69871,18781
887343217045368832,2017-07-18 16:08:03+00:00,13.0,10,None,2017,None,34222,10737
887101392804085760,2017-07-18 00:07:08+00:00,12.0,10,None,2017,None,31061,6167
886983233522544640,2017-07-17 16:17:36+00:00,13.0,10,Maya,2017,None,35859,8084
886736880519319552,2017-07-16 23:58:41+00:00,13.0,10,Mingus,2017,None,12306,3443
886680336477933568,2017-07-16 20:14:00+00:00,13.0,10,Derek,2017,None,22798,4610
886366144734445568,2017-07-15 23:25:31+00:00,12.0,10,Roscoe,2017,pupper,21524,3316
886258384151887873,2017-07-15 16:17:19+00:00,13.0,10,Waffles,2017,None,28469,6523
885984800019947520,2017-07-14 22:10:11+00:00,12.0,10,Jimbo,2017,None,33382,7097
885528943205470208,2017-07-13 15:58:47+00:00,13.0,10,Maisey,2017,None,36689,6683
885518971528720385,2017-07-13 15:19:09+00:00,14.0,10,None,2017,None,20788,3899
885167619883638784,2017-07-12 16:03:00+00:00,13.0,10,None,2017,None,22367,4556
884925521741709313,2017-07-12 00:01:00+00:00,12.0,10,Earl,2017,None,68152,16439
884876753390489601,2017-07-11 20:47:12+00:00,13.0,10,Lola,2017,None,28514,6096
884562892145688576,2017-07-11 00:00:02+00:00,13.0,10,Kevin,2017,None,24765,5100
884441805382717440,2017-07-10 15:58:53+00:00,14.0,10,None,2017,None,27478,5856
884247878851493888,2017-07-10 03:08:17+00:00,13.0,10,None,2017,None,74423,21298
884162670584377345,2017-07-09 21:29:42+00:00,12.0,10,Yogi,2017,None,20771,3128
883838122936631299,2017-07-09 00:00:04+00:00,12.0,10,Noah,2017,None,22349,3586
883482846933004288,2017-07-08 00:28:19+00:00,13.5,10,Bella,2017,None,46860,10407
883360690899218434,2017-07-07 16:22:55+00:00,13.0,10,Grizzwald,2017,floofer,22986,3825
883117836046086144,2017-07-07 00:17:54+00:00,13.0,10,None,2017,None,37914,6949
882992080364220416,2017-07-06 15:58:11+00:00,13.0,10,Rusty,2017,None,24445,4122
882762694511734784,2017-07-06 00:46:41+00:00,12.0,10,Gus,2017,pupper,28903,5134
882627270321602560,2017-07-05 15:48:34+00:00,13.0,10,Stanley,2017,None,28382,6342
882268110199369728,2017-07-04 16:01:23+00:00,13.0,10,Alfy,2017,None,45880,12118
882045870035918850,2017-07-04 01:18:17+00:00,13.0,10,Koko,2017,None,29900,5203
881906580714921986,2017-07-03 16:04:48+00:00,12.0,10,Rey,2017,None,24773,3533
881666595344535552,2017-07-03 00:11:11+00:00,13.0,10,Gary,2017,None,51522,11099
881536004380872706,2017-07-02 15:32:16+00:00,14.0,10,None,2017,pupper,50199,16570
881268444196462592,2017-07-01 21:49:04+00:00,12.0,10,Elliot,2017,None,23501,5358
880935762899988482,2017-06-30 23:47:07+00:00,13.0,10,Louis,2017,None,17346,2886
880872448815771648,2017-06-30 19:35:32+00:00,12.0,10,None,2017,None,21734,3989
880465832366813184,2017-06-29 16:39:47+00:00,12.0,10,Bella,2017,None,29075,6546
880221127280381952,2017-06-29 00:27:25+00:00,12.0,10,Jesse,2017,None,27640,4436
880095782870896641,2017-06-28 16:09:20+00:00,11.0,10,None,2017,None,28150,4533
879862464715927552,2017-06-28 00:42:13+00:00,13.0,10,Romeo,2017,None,22667,3642
879492040517615616,2017-06-27 00:10:17+00:00,12.0,10,Bailey,2017,None,23822,3323
879415818425184262,2017-06-26 19:07:24+00:00,13.0,10,Duddles,2017,None,107956,45849
879376492567855104,2017-06-26 16:31:08+00:00,12.0,10,Jack,2017,None,17099,3261
879050749262655488,2017-06-25 18:56:45+00:00,11.0,10,Steven,2017,None,23022,4941
879008229531029506,2017-06-25 16:07:47+00:00,13.0,10,Beau,2017,None,19317,2812
878776093423087618,2017-06-25 00:45:22+00:00,13.0,10,Snoopy,2017,puppo,19763,4319
878604707211726852,2017-06-24 13:24:20+00:00,13.0,10,None,2017,None,30931,7582
878281511006478336,2017-06-23 16:00:04+00:00,13.0,10,Shadow,2017,None,7913,1349
878057613040115712,2017-06-23 01:10:23+00:00,14.0,10,Emmy,2017,None,42876,7181
877736472329191424,2017-06-22 03:54:17+00:00,13.0,10,Aja,2017,None,71144,17300
877556246731214848,2017-06-21 15:58:08+00:00,12.0,10,Penny,2017,None,23258,3994
877316821321428993,2017-06-21 00:06:44+00:00,13.0,10,Dante,2017,None,27907,5414
877201837425926144,2017-06-20 16:29:50+00:00,12.0,10,Nelly,2017,None,27755,5880
876838120628539392,2017-06-19 16:24:33+00:00,12.0,10,Ginger,2017,pupper,21125,3506
876537666061221889,2017-06-18 20:30:39+00:00,14.0,10,None,2017,None,23869,4800
876484053909872640,2017-06-18 16:57:37+00:00,13.0,10,Benedict,2017,None,19163,2511
876120275196170240,2017-06-17 16:52:05+00:00,13.0,10,Venti,2017,None,28490,4903
875747767867523072,2017-06-16 16:11:53+00:00,13.0,10,Goose,2017,None,25773,4497
875144289856114688,2017-06-15 00:13:52+00:00,13.0,10,Nugget,2017,None,22185,5081
875097192612077568,2017-06-14 21:06:43+00:00,13.0,10,None,2017,None,27997,6342
875021211251597312,2017-06-14 16:04:48+00:00,12.0,10,None,2017,None,26022,4922
874680097055178752,2017-06-13 17:29:20+00:00,12.0,10,Cash,2017,None,28439,4875
874296783580663808,2017-06-12 16:06:11+00:00,13.0,10,Jed,2017,pupper,26651,4308
874057562936811520,2017-06-12 00:15:36+00:00,12.0,10,None,2017,None,23134,4125
874012996292530176,2017-06-11 21:18:31+00:00,13.0,10,Sebastian,2017,puppo,35501,11007
873580283840344065,2017-06-10 16:39:04+00:00,13.0,10,None,2017,None,24837,4143
873213775632977920,2017-06-09 16:22:42+00:00,12.0,10,Sierra,2017,pupper,7467,1667
872967104147763200,2017-06-09 00:02:31+00:00,12.0,10,None,2017,None,28031,5669
872820683541237760,2017-06-08 14:20:41+00:00,13.0,10,None,2017,None,15029,3884
872620804844003328,2017-06-08 01:06:27+00:00,13.0,10,Monkey,2017,None,21309,3911
872486979161796608,2017-06-07 16:14:40+00:00,12.0,10,None,2017,None,41606,9429
872261713294495745,2017-06-07 01:19:32+00:00,13.0,10,Harry,2017,None,35085,6649
872122724285648897,2017-06-06 16:07:15+00:00,12.0,10,Kody,2017,None,35324,8549
871879754684805121,2017-06-06 00:01:46+00:00,13.0,10,Lassie,2017,None,39090,11918
871762521631449091,2017-06-05 16:15:56+00:00,12.0,10,Rover,2017,pupper,20787,3678
871515927908634625,2017-06-04 23:56:03+00:00,12.0,10,Napolean,2017,None,20730,3628
871102520638267392,2017-06-03 20:33:19+00:00,14.0,10,None,2017,None,21461,5764
871032628920680449,2017-06-03 15:55:36+00:00,13.0,10,Boomer,2017,None,23255,3999
870804317367881728,2017-06-03 00:48:22+00:00,11.0,10,None,2017,None,33791,6393
870656317836468226,2017-06-02 15:00:16+00:00,13.0,10,Cody,2017,None,12819,2817
870374049280663552,2017-06-01 20:18:38+00:00,13.0,10,Zoey,2017,None,85011,27680
870308999962521604,2017-06-01 16:00:09+00:00,13.0,10,Rumble,2017,None,22453,4384
870063196459192321,2017-05-31 23:43:25+00:00,14.0,10,Clifford,2017,None,37771,8840
869772420881756160,2017-05-31 04:27:59+00:00,13.0,10,Dewey,2017,None,43710,10663
869702957897576449,2017-05-30 23:51:58+00:00,13.0,10,Stanley,2017,None,29116,6728
869596645499047938,2017-05-30 16:49:31+00:00,12.0,10,Scout,2017,None,16476,3327
869227993411051520,2017-05-29 16:24:37+00:00,13.0,10,Gizmo,2017,None,21112,4023
868880397819494401,2017-05-28 17:23:24+00:00,14.0,10,Walter,2017,None,55098,12518
868622495443632128,2017-05-28 00:18:35+00:00,13.0,10,None,2017,None,28295,6275
868552278524837888,2017-05-27 19:39:34+00:00,12.0,10,Cooper,2017,None,10539,2240
867900495410671616,2017-05-26 00:29:37+00:00,12.0,10,None,2017,None,24964,4439
867774946302451713,2017-05-25 16:10:44+00:00,13.0,10,Harold,2017,None,35179,7788
867421006826221569,2017-05-24 16:44:18+00:00,12.0,10,Shikha,2017,puppo,16755,2697
867051520902168576,2017-05-23 16:16:06+00:00,13.0,10,None,2017,None,33420,8425
866720684873056260,2017-05-22 18:21:28+00:00,13.0,10,None,2017,None,20888,5168
866686824827068416,2017-05-22 16:06:55+00:00,12.0,10,Lili,2017,None,20070,3727
866450705531457537,2017-05-22 00:28:40+00:00,13.0,10,Jamesy,2017,pupper,106827,32883
866334964761202691,2017-05-21 16:48:45+00:00,12.0,10,Coco,2017,None,54720,15546
865718153858494464,2017-05-19 23:57:46+00:00,13.0,10,Boomer,2017,None,26640,6008
865359393868664832,2017-05-19 00:12:11+00:00,13.0,10,Sammy,2017,None,27530,5384
865006731092295680,2017-05-18 00:50:50+00:00,13.0,10,Nelly,2017,None,29063,8209
864873206498414592,2017-05-17 16:00:15+00:00,14.0,10,None,2017,None,33651,9361
864279568663928832,2017-05-16 00:41:21+00:00,12.0,10,Meatball,2017,None,15195,3266
864197398364647424,2017-05-15 19:14:50+00:00,13.0,10,Paisley,2017,None,31459,9616
863907417377173506,2017-05-15 00:02:33+00:00,13.0,10,Albus,2017,None,21477,4441
863553081350529029,2017-05-14 00:34:33+00:00,13.0,10,Neptune,2017,None,15935,4489
863432100342583297,2017-05-13 16:33:49+00:00,12.0,10,Belle,2017,None,24829,5664
863062471531167744,2017-05-12 16:05:02+00:00,13.0,10,Quinn,2017,None,8945,2687
862831371563274240,2017-05-12 00:46:44+00:00,13.0,10,Zooey,2017,None,20011,5457
862722525377298433,2017-05-11 17:34:13+00:00,11.0,10,Dave,2017,None,17779,3809
862457590147678208,2017-05-11 00:01:27+00:00,13.0,10,Jersey,2017,None,21492,5388
862096992088072192,2017-05-10 00:08:34+00:00,13.0,10,None,2017,None,66437,21840
861383897657036800,2017-05-08 00:54:59+00:00,13.0,10,Hobbes,2017,None,37744,11528
861288531465048066,2017-05-07 18:36:02+00:00,13.0,10,None,2017,None,18032,4479
861005113778896900,2017-05-06 23:49:50+00:00,12.0,10,Burt,2017,None,17538,4119
860563773140209665,2017-05-05 18:36:06+00:00,13.0,10,Lorenzo,2017,None,7878,2334
860524505164394496,2017-05-05 16:00:04+00:00,13.0,10,Carl,2017,None,24678,5698
860276583193509888,2017-05-04 23:34:55+00:00,12.0,10,Jordy,2017,None,19154,3745
860184849394610176,2017-05-04 17:30:24+00:00,14.0,10,None,2017,None,17474,6295
859924526012018688,2017-05-04 00:15:58+00:00,12.0,10,Milky,2017,None,20021,4349
859851578198683649,2017-05-03 19:26:06+00:00,13.0,10,Trooper,2017,None,16105,3780
859607811541651456,2017-05-03 03:17:27+00:00,13.0,10,None,2017,puppo,19476,1704
859196978902773760,2017-05-02 00:04:57+00:00,12.0,10,None,2017,None,75193,25661
859074603037188101,2017-05-01 15:58:40+00:00,13.0,10,None,2017,None,35553,14740
858843525470990336,2017-05-01 00:40:27+00:00,13.0,10,None,2017,None,16304,3771
858471635011153920,2017-04-30 00:02:42+00:00,13.0,10,Sophie,2017,None,22640,5271
858107933456039936,2017-04-28 23:57:28+00:00,12.0,10,Wyatt,2017,None,16524,3154
857989990357356544,2017-04-28 16:08:49+00:00,12.0,10,Rosie,2017,None,16952,2812
857746408056729600,2017-04-28 00:00:54+00:00,13.0,10,Thor,2017,None,36021,11524
857393404942143489,2017-04-27 00:38:11+00:00,13.0,10,None,2017,None,6236,1785
857263160327368704,2017-04-26 16:00:39+00:00,13.0,10,Oscar,2017,None,21041,4934
857029823797047296,2017-04-26 00:33:27+00:00,12.0,10,Zeke,2017,None,19910,4364
856543823941562368,2017-04-24 16:22:16+00:00,12.0,10,Callie,2017,None,17135,3131
856282028240666624,2017-04-23 23:01:59+00:00,14.0,10,Cermet,2017,None,29086,6841
855857698524602368,2017-04-22 18:55:51+00:00,13.0,10,None,2017,None,12498,2313
855851453814013952,2017-04-22 18:31:02+00:00,13.0,10,None,2017,puppo,47844,19196
855818117272018944,2017-04-22 16:18:34+00:00,13.0,10,None,2017,None,28056,5943
855459453768019968,2017-04-21 16:33:22+00:00,12.0,10,None,2017,None,31657,8987
854732716440526848,2017-04-19 16:25:34+00:00,12.0,10,Marlee,2017,None,24188,6690
854482394044301312,2017-04-18 23:50:52+00:00,13.0,10,Arya,2017,None,31131,7608
854365224396361728,2017-04-18 16:05:17+00:00,13.0,10,Einstein,2017,None,20046,5159
854120357044912130,2017-04-17 23:52:16+00:00,14.0,10,None,2017,pupper,33911,8285
854010172552949760,2017-04-17 16:34:26+00:00,11.0,10,None,2017,floofer,17169,3433
853760880890318849,2017-04-17 00:03:50+00:00,12.0,10,Alice,2017,None,30414,6403
853639147608842240,2017-04-16 16:00:07+00:00,13.0,10,None,2017,None,37198,11265
853299958564483072,2017-04-15 17:32:18+00:00,13.0,10,Rumpole,2017,None,16508,3928
852912242202992640,2017-04-14 15:51:39+00:00,12.0,10,Benny,2017,None,9658,2037
852672615818899456,2017-04-13 23:59:28+00:00,12.0,10,Aspen,2017,None,15939,2388
852553447878664193,2017-04-13 16:05:56+00:00,13.0,10,Jarod,2017,None,17492,3885
852311364735569921,2017-04-13 00:03:59+00:00,13.0,10,Wiggles,2017,None,35325,10961
852226086759018497,2017-04-12 18:25:07+00:00,14.0,10,General,2017,None,21378,7570
852189679701164033,2017-04-12 16:00:27+00:00,12.0,10,Sailor,2017,None,12217,1741
851591660324737024,2017-04-11 00:24:08+00:00,11.0,10,None,2017,None,17300,3819
851464819735769094,2017-04-10 16:00:07+00:00,14.0,10,Iggy,2017,None,25944,7855
851224888060895234,2017-04-10 00:06:42+00:00,13.0,10,Snoop,2017,None,22090,6350
850753642995093505,2017-04-08 16:54:09+00:00,11.0,10,Kyle,2017,None,33348,10352
850380195714523136,2017-04-07 16:10:12+00:00,13.0,10,Leo,2017,None,13994,2915
850145622816686080,2017-04-07 00:38:06+00:00,11.0,10,Riley,2017,None,17519,4244
850019790995546112,2017-04-06 16:18:05+00:00,12.0,10,Boomer,2017,pupper,21944,5459
849776966551130114,2017-04-06 00:13:11+00:00,12.0,10,None,2017,None,32390,8404
849412302885593088,2017-04-05 00:04:08+00:00,12.0,10,Noosh,2017,None,17039,3487
849336543269576704,2017-04-04 19:03:06+00:00,11.0,10,None,2017,None,12240,2101
849051919805034497,2017-04-04 00:12:06+00:00,13.0,10,Kevin,2017,None,32617,7396
848690551926992896,2017-04-03 00:16:10+00:00,12.0,10,None,2017,None,27104,4826
848324959059550208,2017-04-02 00:03:26+00:00,12.0,10,Odin,2017,None,20229,4037
848212111729840128,2017-04-01 16:35:01+00:00,6.0,10,Jerry,2017,None,17618,3444
847962785489326080,2017-04-01 00:04:17+00:00,10.0,10,Georgie,2017,None,25296,5730
847842811428974592,2017-03-31 16:07:33+00:00,12.0,10,Rontu,2017,None,5935,1522
847606175596138505,2017-03-31 00:27:14+00:00,12.0,10,Cannon,2017,None,20208,3774
847251039262605312,2017-03-30 00:56:03+00:00,12.0,10,Furzey,2017,None,22036,4800
847157206088847362,2017-03-29 18:43:12+00:00,11.0,10,Daisy,2017,None,21588,6572
847116187444137987,2017-03-29 16:00:12+00:00,11.0,10,None,2017,None,23108,3583
846874817362120707,2017-03-29 00:01:05+00:00,13.0,10,Tuck,2017,None,21685,4404
846514051647705089,2017-03-28 00:07:32+00:00,13.0,10,Barney,2017,None,48410,13076
846505985330044928,2017-03-27 23:35:28+00:00,11.0,10,None,2017,None,15304,3492
846153765933735936,2017-03-27 00:15:53+00:00,13.0,10,Vixen,2017,None,34394,10226
846139713627017216,2017-03-26 23:20:02+00:00,13.0,10,None,2017,None,33188,10972
846042936437604353,2017-03-26 16:55:29+00:00,12.0,10,Jarvis,2017,None,17256,3224
845812042753855489,2017-03-26 01:38:00+00:00,13.0,10,None,2017,None,31737,9894
845677943972139009,2017-03-25 16:45:08+00:00,12.0,10,None,2017,None,27154,5365
845397057150107648,2017-03-24 22:08:59+00:00,13.0,10,Mimosa,2017,None,8241,2072
845306882940190720,2017-03-24 16:10:40+00:00,12.0,10,Pickles,2017,pupper,25225,6039
844973813909606400,2017-03-23 18:07:10+00:00,12.0,10,Brady,2017,None,16361,3617
844704788403113984,2017-03-23 00:18:10+00:00,13.0,10,Luna,2017,None,42022,11633
844580511645339650,2017-03-22 16:04:20+00:00,11.0,10,Charlie,2017,None,17871,3533
844223788422217728,2017-03-21 16:26:50+00:00,12.0,10,Margo,2017,None,14753,2450
843981021012017153,2017-03-21 00:22:10+00:00,13.0,10,None,2017,None,16327,3285
843856843873095681,2017-03-20 16:08:44+00:00,12.0,10,Sadie,2017,None,23211,5220
843604394117681152,2017-03-19 23:25:35+00:00,11.0,10,Hank,2017,None,18310,3081
843235543001513987,2017-03-18 22:59:54+00:00,13.0,10,Tycho,2017,None,23315,6852
842846295480000512,2017-03-17 21:13:10+00:00,13.0,10,Charlie,2017,None,16440,4023
842765311967449089,2017-03-17 15:51:22+00:00,12.0,10,Indie,2017,None,7321,1439
842535590457499648,2017-03-17 00:38:32+00:00,13.0,10,Winnie,2017,None,19637,3937
842163532590374912,2017-03-16 00:00:07+00:00,12.0,10,George,2017,None,26569,6568
842115215311396866,2017-03-15 20:48:07+00:00,12.0,10,Bentley,2017,None,15204,3386
841680585030541313,2017-03-14 16:01:03+00:00,12.0,10,Penny,2017,None,27854,8748
841439858740625411,2017-03-14 00:04:30+00:00,14.0,10,None,2017,None,13755,4168
841320156043304961,2017-03-13 16:08:50+00:00,12.0,10,None,2017,None,21402,6080
841314665196081154,2017-03-13 15:47:01+00:00,13.0,10,Max,2017,None,17305,5312
841077006473256960,2017-03-13 00:02:39+00:00,12.0,10,Dawn,2017,None,24926,5991
840696689258311684,2017-03-11 22:51:24+00:00,10.0,10,None,2017,None,13377,1116
840632337062862849,2017-03-11 18:35:42+00:00,12.0,10,Maddie,2017,None,9761,1972
840370681858686976,2017-03-11 01:15:58+00:00,13.0,10,None,2017,None,17918,5146
840268004936019968,2017-03-10 18:27:58+00:00,12.0,10,Monty,2017,None,20950,6497
839990271299457024,2017-03-10 00:04:21+00:00,13.0,10,Sojourner,2017,None,14640,2597
839549326359670784,2017-03-08 18:52:12+00:00,12.0,10,Winston,2017,None,29957,8805
839239871831150596,2017-03-07 22:22:32+00:00,13.0,10,Odie,2017,None,29684,7422
838952994649550848,2017-03-07 03:22:35+00:00,13.0,10,None,2017,None,21289,4505
838921590096166913,2017-03-07 01:17:48+00:00,13.0,10,Arlo,2017,None,12183,2357
838561493054533637,2017-03-06 01:26:54+00:00,13.0,10,Walter,2017,None,11892,1504
838476387338051585,2017-03-05 19:48:43+00:00,13.0,10,Stanley,2017,None,24664,5484
838083903487373313,2017-03-04 17:49:08+00:00,13.0,10,Daisy,2017,None,19183,3582
837820167694528512,2017-03-04 00:21:08+00:00,12.0,10,None,2017,pupper,37277,8952
837482249356513284,2017-03-03 01:58:22+00:00,13.0,10,Waffles,2017,None,4204,495
837471256429613056,2017-03-03 01:14:41+00:00,12.0,10,Vincent,2017,None,13967,2631
837366284874571778,2017-03-02 18:17:34+00:00,13.0,10,Lucy,2017,None,23074,6005
837110210464448512,2017-03-02 01:20:01+00:00,13.0,10,Clark,2017,pupper,17480,2731
836989968035819520,2017-03-01 17:22:13+00:00,12.0,10,Mookie,2017,None,13879,2610
836753516572119041,2017-03-01 01:42:39+00:00,12.0,10,Meera,2017,None,21029,5237
836677758902222849,2017-02-28 20:41:37+00:00,11.0,10,Oliver,2017,None,13782,2522
836380477523124226,2017-02-28 01:00:19+00:00,12.0,10,Ava,2017,pupper,16037,3337
836260088725786625,2017-02-27 17:01:56+00:00,13.0,10,Lucy,2017,None,23177,4850
836001077879255040,2017-02-26 23:52:43+00:00,13.0,10,None,2017,None,20924,4935
835574547218894849,2017-02-25 19:37:50+00:00,11.0,10,Eli,2017,None,19447,4121
835297930240217089,2017-02-25 01:18:40+00:00,12.0,10,Ash,2017,None,17847,3381
835264098648616962,2017-02-24 23:04:14+00:00,12.0,10,Lola,2017,None,8503,1939
835172783151792128,2017-02-24 17:01:22+00:00,12.0,10,None,2017,None,28552,6516
835152434251116546,2017-02-24 15:40:31+00:00,0.0,10,None,2017,None,24574,3443
834931633769889797,2017-02-24 01:03:08+00:00,12.0,10,Tucker,2017,None,11838,1878
834786237630337024,2017-02-23 15:25:23+00:00,13.0,10,Tobi,2017,None,22943,6159
834574053763584002,2017-02-23 01:22:14+00:00,13.0,10,None,2017,None,14993,2882
834458053273591808,2017-02-22 17:41:18+00:00,12.0,10,Chester,2017,None,10512,1899
834209720923721728,2017-02-22 01:14:30+00:00,12.0,10,Wilson,2017,None,22594,5476
834167344700198914,2017-02-21 22:26:07+00:00,11.0,10,Sunshine,2017,None,17194,4130
834089966724603904,2017-02-21 17:18:39+00:00,10.0,10,None,2017,None,10971,2427
834086379323871233,2017-02-21 17:04:24+00:00,12.0,10,Lipton,2017,None,14296,2512
833863086058651648,2017-02-21 02:17:06+00:00,12.0,10,Bentley,2017,None,14661,2729
833826103416520705,2017-02-20 23:50:09+00:00,13.0,10,Charlie,2017,None,16728,3904
833722901757046785,2017-02-20 17:00:04+00:00,13.0,10,Bronte,2017,None,22585,3636
833479644947025920,2017-02-20 00:53:27+00:00,13.0,10,Poppy,2017,None,16258,2357
833124694597443584,2017-02-19 01:23:00+00:00,12.0,10,Gidget,2017,pupper,22133,5513
832998151111966721,2017-02-18 17:00:10+00:00,13.0,10,Rhino,2017,None,14549,2522
832757312314028032,2017-02-18 01:03:09+00:00,13.0,10,Willow,2017,None,18423,4127
832682457690300417,2017-02-17 20:05:43+00:00,13.0,10,None,2017,None,13017,3368
832645525019123713,2017-02-17 17:38:57+00:00,10.0,10,None,2017,None,3195,594
832636094638288896,2017-02-17 17:01:29+00:00,12.0,10,Orion,2017,None,17379,3220
832397543355072512,2017-02-17 01:13:34+00:00,12.0,10,Eevee,2017,None,13126,2548
832369877331693569,2017-02-16 23:23:38+00:00,11.0,10,Charlie,2017,None,18792,3652
832273440279240704,2017-02-16 17:00:25+00:00,14.0,10,Smiley,2017,None,12385,2673
832032802820481025,2017-02-16 01:04:13+00:00,12.0,10,Miguel,2017,None,13887,4746
831939777352105988,2017-02-15 18:54:34+00:00,12.0,10,Emanuel,2017,None,26404,7031
831911600680497154,2017-02-15 17:02:36+00:00,14.0,10,Kuyu,2017,None,30380,7458
831670449226514432,2017-02-15 01:04:21+00:00,13.0,10,Daisy,2017,None,11469,2059
831650051525054464,2017-02-14 23:43:18+00:00,13.0,10,None,2017,None,7908,2243
831552930092285952,2017-02-14 17:17:22+00:00,13.0,10,Dutch,2017,None,9872,2632
831322785565769729,2017-02-14 02:02:51+00:00,12.0,10,Pete,2017,None,10042,1744
831315979191906304,2017-02-14 01:35:49+00:00,13.0,10,None,2017,pupper,7117,1264
831309418084069378,2017-02-14 01:09:44+00:00,12.0,10,Scooter,2017,None,12819,2786
831262627380748289,2017-02-13 22:03:49+00:00,12.0,10,Tucker,2017,None,13066,2350
830956169170665475,2017-02-13 01:46:03+00:00,12.0,10,Reggie,2017,None,8735,1735
830583320585068544,2017-02-12 01:04:29+00:00,13.0,10,Lilly,2017,None,73397,19297
830097400375152640,2017-02-10 16:53:37+00:00,13.0,10,Samson,2017,None,10804,3455
829861396166877184,2017-02-10 01:15:49+00:00,12.0,10,Mia,2017,None,13441,2243
829501995190984704,2017-02-09 01:27:41+00:00,12.0,10,Leo,2017,None,34913,12224
829449946868879360,2017-02-08 22:00:52+00:00,11.0,10,None,2017,None,11519,2329
829374341691346946,2017-02-08 17:00:26+00:00,13.0,10,Astrid,2017,None,38074,10706
829141528400556032,2017-02-08 01:35:19+00:00,12.0,10,Malcolm,2017,None,26952,8530
829011960981237760,2017-02-07 17:00:28+00:00,13.0,10,Dexter,2017,None,58302,18627
828770345708580865,2017-02-07 01:00:22+00:00,13.0,10,Alfie,2017,None,28085,6746
828708714936930305,2017-02-06 20:55:28+00:00,10.0,10,Fiona,2017,None,40241,12882
828650029636317184,2017-02-06 17:02:17+00:00,14.0,10,None,2017,None,10467,1544
828409743546925057,2017-02-06 01:07:28+00:00,12.0,10,Mutt,2017,None,6898,1305
828408677031882754,2017-02-06 01:03:14+00:00,12.0,10,Bear,2017,None,8398,1477
828381636999917570,2017-02-05 23:15:47+00:00,14.0,10,Doobert,2017,None,13864,2554
828376505180889089,2017-02-05 22:55:23+00:00,13.0,10,Beebop,2017,None,8112,1216
828372645993398273,2017-02-05 22:40:03+00:00,12.0,10,Alexander,2017,None,13756,3344
828361771580813312,2017-02-05 21:56:51+00:00,12.0,10,None,2017,None,2408,195
828046555563323392,2017-02-05 01:04:17+00:00,13.0,10,Sailer,2017,None,12923,3260
828011680017821696,2017-02-04 22:45:42+00:00,11.0,10,Brutus,2017,None,11411,2451
827933404142436356,2017-02-04 17:34:40+00:00,12.0,10,Kona,2017,pupper,22180,5987
827653905312006145,2017-02-03 23:04:02+00:00,12.0,10,Boots,2017,None,16983,3433
827600520311402496,2017-02-03 19:31:54+00:00,13.0,10,Tucker,2017,None,8143,1082
827324948884643840,2017-02-03 01:16:53+00:00,12.0,10,Ralphie,2017,None,17523,3510
827199976799354881,2017-02-02 17:00:17+00:00,13.0,10,Charlie,2017,None,11659,2579
826958653328592898,2017-02-02 01:01:21+00:00,12.0,10,Loki,2017,None,23767,5757
826848821049180160,2017-02-01 17:44:55+00:00,13.0,10,Cupid,2017,None,40325,11878
826598365270007810,2017-02-01 01:09:42+00:00,13.0,10,Pawnd,2017,None,11117,2709
826476773533745153,2017-01-31 17:06:32+00:00,12.0,10,Pilot,2017,None,20275,4821
826240494070030336,2017-01-31 01:27:39+00:00,11.0,10,None,2017,None,14614,2965
